Filename,Target,Green_Percentage,Brown_Percentage
northwest_20230628_sony_205_4_1_2.png,1,38.2633131377551,61.736686862244895
northwest_20230628_sony_207_9_0_2.png,1,43.540736607142854,56.45926339285714
northwest_20230530_sony_220_12_1_2.png,1,2.8838488520408165,97.11615114795919
wooster_20230530_sony_201_1_3_2.png,1,66.91645408163265,33.08354591836735
northwest_20230606_sony_404_12_1_2.png,1,27.92370854591837,72.07629145408163
wooster_20230620_sony_211_1_2_2.png,1,65.42370854591837,34.576291454081634
western_20230530_sony_110_1_5_2.png,1,10.26187818877551,89.73812181122449
western_20230530_sony_301_1_3_2.png,1,33.95846619897959,66.0415338010204
western_20230612_sony_402_1_3_2.png,1,17.49641262755102,82.50358737244898
western_20230627_sony_117_1_5_2.png,1,26.377152423469386,73.62284757653062
northwest_20230628_sony_208_12_0_2.png,1,42.19945790816326,57.80054209183674
northwest_20230530_sony_219_14_0_2.png,1,5.853396045918367,94.14660395408163
wooster_20230614_sony_401_1_3_2.png,1,63.11583227040817,36.88416772959184
wooster_20230530_sony_213_0_1_2.png,1,62.90058992346938,37.09941007653062
northwest_20230606_sony_215_9_0_2.png,1,40.37388392857143,59.62611607142857
northwest_20230628_sony_412_14_1_2.png,1,23.644770408163264,76.35522959183673
wooster_20230605_sony_111_1_4_2.png,1,68.25374681122449,31.74625318877551
northwest_20230628_sony_118_0_1_2.png,1,36.00326849489796,63.99673150510205
northwest_20230606_sony_115_14_0_2.png,1,52.37364477040817,47.62635522959184
northwest_20230606_sony_215_10_0_2.png,1,39.662388392857146,60.33761160714286
northwest_20230606_sony_312_10_1_2.png,1,28.13097895408163,71.86902104591837
northwest_20230628_sony_119_9_0_2.png,1,35.77606823979592,64.22393176020408
northwest_20230606_sony_214_0_1_2.png,1,34.10594706632653,65.89405293367348
wooster_20230620_sony_209_1_3_2.png,1,69.18845663265306,30.81154336734694
northwest_20230628_sony_206_0_1_2.png,1,46.595982142857146,53.40401785714286
wooster_20230530_sony_215_1_3_2.png,1,67.57214604591837,32.427853954081634
western_20230612_sony_314_0_0_2.png,1,10.028698979591837,89.97130102040816
northwest_20230606_sony_401_10_0_2.png,1,39.3375318877551,60.662468112244895
northwest_20230628_sony_117_7_1_2.png,1,30.400988520408163,69.59901147959184
wooster_20230530_sony_309_1_0_2.png,1,60.23796237244898,39.762037627551024
northwest_20230628_sony_313_5_1_2.png,1,40.425701530612244,59.574298469387756
wooster_20230530_sony_415_1_0_2.png,1,62.061543367346935,37.938456632653065
wooster_20230530_sony_302_1_4_2.png,1,67.5063775510204,32.49362244897959
western_20230612_sony_217_1_3_2.png,1,12.266820790816327,87.73317920918367
northwest_20230606_sony_116_5_1_2.png,1,35.792012117346935,64.20798788265306
northwest_20230606_sony_312_7_1_2.png,1,33.01977040816326,66.98022959183673
northwest_20230530_sony_218_12_0_2.png,1,4.647640306122449,95.35235969387756
northwest_20230530_sony_110_9_0_2.png,1,58.709343112244895,41.2906568877551
northwest_20230606_sony_114_8_0_2.png,1,31.02279974489796,68.97720025510205
wooster_20230530_sony_112_1_1_2.png,1,62.86073022959183,37.13926977040816
northwest_20230606_sony_310_9_1_2.png,1,39.72616390306122,60.27383609693877
wooster_20230629_sony_316_0_1_2.png,1,62.211017219387756,37.788982780612244
northwest_20230530_sony_218_4_1_2.png,1,2.943638392857143,97.05636160714286
northwest_20230606_sony_402_4_1_2.png,1,49.04934630102041,50.950653698979586
northwest_20230628_sony_313_11_0_2.png,1,37.681361607142854,62.31863839285714
northwest_20230628_sony_207_11_0_2.png,1,41.23086734693878,58.76913265306123
wooster_20230530_sony_304_1_2_2.png,1,67.8531568877551,32.1468431122449
northwest_20230628_sony_313_12_1_2.png,1,34.759646045918366,65.24035395408163
wooster_20230530_sony_310_1_2_2.png,1,65.12276785714286,34.877232142857146
northwest_20230628_sony_314_7_1_2.png,1,36.421795280612244,63.578204719387756
northwest_20230606_sony_401_0_1_2.png,1,55.22161989795919,44.77838010204081
northwest_20230628_sony_316_13_1_2.png,1,47.66621492346938,52.33378507653062
wooster_20230605_sony_301_1_1_2.png,1,69.04894770408163,30.95105229591837
wooster_20230620_sony_402_0_0_2.png,1,65.55524553571429,34.444754464285715
northwest_20230628_sony_316_9_1_2.png,1,61.49553571428571,38.504464285714285
western_20230612_sony_404_1_5_2.png,1,18.524792729591837,81.47520727040816
northwest_20230628_sony_120_9_1_2.png,1,37.74115114795919,62.25884885204081
wooster_20230620_sony_210_1_1_2.png,1,67.6498724489796,32.35012755102041
northwest_20230530_sony_111_0_1_2.png,1,46.956712372448976,53.04328762755102
northwest_20230606_sony_213_2_1_2.png,1,37.657445790816325,62.342554209183675
northwest_20230530_sony_217_3_1_2.png,1,3.2545440051020407,96.74545599489795
northwest_20230606_sony_311_3_1_2.png,1,47.27359693877551,52.72640306122449
wooster_20230605_sony_109_0_1_2.png,1,62.12930484693877,37.87069515306122
western_20230627_sony_307_1_0_2.png,1,22.554607780612244,77.44539221938776
wooster_20230614_sony_212_0_1_2.png,1,58.99433992346938,41.00566007653062
western_20230612_sony_314_1_4_2.png,1,7.344148596938775,92.65585140306123
wooster_20230620_sony_116_1_0_2.png,1,67.12970344387756,32.87029655612245
western_20230608_sony_401_1_2_2.png,1,6.871811224489796,93.1281887755102
wooster_20230614_sony_114_0_0_2.png,1,57.85833864795919,42.14166135204081
northwest_20230628_sony_412_16_0_2.png,1,21.316964285714285,78.68303571428571
northwest_20230530_sony_219_15_0_2.png,1,3.7388392857142856,96.26116071428571
wooster_20230620_sony_403_1_3_2.png,1,67.32501594387756,32.67498405612245
northwest_20230628_sony_208_13_0_2.png,1,46.663743622448976,53.33625637755102
northwest_20230606_sony_113_8_1_2.png,1,28.02136479591837,71.97863520408163
western_20230612_sony_116_1_3_2.png,1,10.696348852040815,89.30365114795919
northwest_20230628_sony_118_1_1_2.png,1,37.91055484693878,62.08944515306123
northwest_20230606_sony_215_8_0_2.png,1,43.02455357142857,56.97544642857143
northwest_20230628_sony_208_10_1_2.png,1,42.3828125,57.6171875
northwest_20230628_sony_207_8_0_2.png,1,42.833227040816325,57.166772959183675
western_20230530_sony_408_1_4_2.png,1,16.834741709183675,83.16525829081633
northwest_20230530_sony_220_13_1_2.png,1,2.5829081632653064,97.4170918367347
northwest_20230628_sony_205_5_1_2.png,1,32.840401785714285,67.15959821428571
northwest_20230606_sony_404_10_0_2.png,1,37.82684948979592,62.17315051020408
northwest_20230530_sony_220_10_0_2.png,1,2.405532525510204,97.5944674744898
western_20230608_sony_113_1_4_2.png,1,9.15577168367347,90.84422831632652
northwest_20230530_sony_217_10_0_2.png,1,4.346699617346939,95.65330038265306
northwest_20230606_sony_404_13_1_2.png,1,28.246572066326532,71.75342793367348
wooster_20230530_sony_303_1_3_2.png,1,67.8272480867347,32.17275191326531
northwest_20230606_sony_401_12_1_2.png,1,31.94555165816326,68.05444834183673
northwest_20230628_sony_206_1_1_2.png,1,45.77885841836735,54.22114158163265
northwest_20230628_sony_313_4_1_2.png,1,46.107700892857146,53.89229910714286
wooster_20230530_sony_309_0_0_2.png,1,63.2453762755102,36.7546237244898
northwest_20230628_sony_117_6_1_2.png,1,34.57230548469388,65.42769451530613
northwest_20230606_sony_401_11_0_2.png,1,36.87420280612245,63.12579719387755
western_20230612_sony_403_1_4_2.png,1,14.098373724489797,85.9016262755102
western_20230612_sony_314_1_0_2.png,1,14.445153061224488,85.55484693877551
wooster_20230530_sony_419_0_1_2.png,1,63.4406887755102,36.5593112244898
northwest_20230606_sony_215_11_0_2.png,1,42.18949298469388,57.81050701530612
northwest_20230606_sony_214_1_1_2.png,1,35.40736607142857,64.59263392857143
northwest_20230628_sony_119_8_0_2.png,1,37.50996492346938,62.49003507653062
wooster_20230605_sony_110_1_3_2.png,1,67.07389987244898,32.926100127551024
northwest_20230606_sony_215_12_1_2.png,1,33.482142857142854,66.51785714285714
northwest_20230530_sony_302_16_0_2.png,1,42.34095982142857,57.65904017857143
northwest_20230530_sony_218_5_1_2.png,1,4.876833545918367,95.12316645408163
northwest_20230606_sony_309_1_1_2.png,1,49.18686224489796,50.81313775510205
northwest_20230628_sony_207_10_0_2.png,1,45.84064094387755,54.15935905612245
northwest_20230530_sony_110_8_0_2.png,1,57.82445790816326,42.17554209183674
northwest_20230606_sony_114_9_0_2.png,1,29.92466517857143,70.07533482142857
northwest_20230530_sony_218_13_0_2.png,1,6.106505102040816,93.89349489795919
western_20230608_sony_113_0_0_2.png,1,5.608258928571429,94.39174107142857
northwest_20230606_sony_312_6_1_2.png,1,40.140704719387756,59.859295280612244
northwest_20230606_sony_116_4_1_2.png,1,35.30771683673469,64.6922831632653
western_20230627_sony_117_1_1_2.png,1,7.423867984693877,92.57613201530613
wooster_20230530_sony_214_0_0_2.png,1,66.7709661989796,33.22903380102041
northwest_20230628_sony_410_5_1_2.png,1,31.168287627551024,68.83171237244898
wooster_20230629_sony_316_1_1_2.png,1,57.10698341836735,42.89301658163265
northwest_20230530_sony_218_10_1_2.png,1,4.330755739795919,95.66924426020408
northwest_20230530_sony_301_3_1_2.png,1,50.4264987244898,49.5735012755102
northwest_20230606_sony_310_8_1_2.png,1,39.94937818877551,60.05062181122449
northwest_20230606_sony_213_3_1_2.png,1,38.26929209183674,61.73070790816326
northwest_20230606_sony_311_2_1_2.png,1,56.39349489795919,43.60650510204081
northwest_20230606_sony_115_0_1_2.png,1,30.879304846938776,69.12069515306123
northwest_20230530_sony_111_1_1_2.png,1,42.72759885204081,57.27240114795919
northwest_20230530_sony_302_7_1_2.png,1,46.34486607142857,53.65513392857143
northwest_20230628_sony_316_12_1_2.png,1,50.03388073979592,49.96611926020408
northwest_20230606_sony_401_1_1_2.png,1,55.48469387755102,44.515306122448976
northwest_20230628_sony_314_6_1_2.png,1,45.65728635204081,54.34271364795919
northwest_20230628_sony_120_8_1_2.png,1,40.262276785714285,59.73772321428571
northwest_20230628_sony_316_11_0_2.png,1,50.30691964285714,49.693080357142854
northwest_20230606_sony_402_14_0_2.png,1,34.81943558673469,65.1805644132653
wooster_20230614_sony_114_1_2_2.png,1,62.5617825255102,37.4382174744898
northwest_20230628_sony_314_12_0_2.png,1,35.90561224489796,64.09438775510205
northwest_20230628_sony_409_14_0_2.png,1,22.530691964285715,77.46930803571429
wooster_20230530_sony_302_1_2_2.png,1,66.77295918367348,33.22704081632653
northwest_20230628_sony_314_11_1_2.png,1,26.84351084183674,73.15648915816327
wooster_20230614_sony_212_1_3_2.png,1,63.57222576530612,36.42777423469388
wooster_20230605_sony_109_1_3_2.png,1,66.53380102040816,33.46619897959184
northwest_20230606_sony_113_12_1_2.png,1,32.8922193877551,67.1077806122449
northwest_20230628_sony_119_2_1_2.png,1,40.401785714285715,59.59821428571429
northwest_20230606_sony_216_6_1_2.png,1,43.461017219387756,56.538982780612244
northwest_20230606_sony_216_14_0_2.png,1,42.96675701530612,57.03324298469388
northwest_20230606_sony_311_14_1_2.png,1,32.645089285714285,67.35491071428571
northwest_20230530_sony_109_14_1_2.png,1,55.877311862244895,44.1226881377551
northwest_20230628_sony_208_5_1_2.png,1,44.927853954081634,55.072146045918366
wooster_20230530_sony_310_0_0_2.png,1,61.93399234693877,38.06600765306122
northwest_20230606_sony_113_11_0_2.png,1,31.301817602040817,68.69818239795919
western_20230627_sony_416_1_4_2.png,1,21.265146683673468,78.73485331632652
wooster_20230530_sony_304_0_0_2.png,1,65.74657206632652,34.25342793367347
northwest_20230606_sony_116_10_0_2.png,1,44.63687818877551,55.36312181122449
northwest_20230606_sony_215_2_1_2.png,1,33.902662627551024,66.09733737244898
wooster_20230620_sony_314_0_1_2.png,1,64.76004464285714,35.239955357142854
northwest_20230628_sony_411_10_1_2.png,1,23.92578125,76.07421875
northwest_20230606_sony_113_1_1_2.png,1,27.710459183673468,72.28954081632652
northwest_20230530_sony_304_6_1_2.png,1,40.238360969387756,59.761639030612244
wooster_20230605_sony_111_1_2_2.png,1,66.7350924744898,33.2649075255102
northwest_20230628_sony_118_8_1_2.png,1,39.166135204081634,60.833864795918366
northwest_20230628_sony_411_13_0_2.png,1,30.935108418367346,69.06489158163265
northwest_20230628_sony_205_13_0_2.png,1,36.91605548469388,63.08394451530612
wooster_20230530_sony_107_1_4_2.png,1,64.38536352040816,35.61463647959184
northwest_20230530_sony_111_10_0_2.png,1,59.23349808673469,40.76650191326531
northwest_20230628_sony_207_2_1_2.png,1,42.10180165816326,57.89819834183674
western_20230627_sony_117_1_3_2.png,1,12.68933354591837,87.31066645408163
wooster_20230530_sony_414_0_1_2.png,1,62.83282844387755,37.16717155612245
northwest_20230628_sony_205_10_1_2.png,1,36.66493941326531,63.33506058673469
wooster_20230620_sony_404_0_0_2.png,1,68.8735650510204,31.126434948979593
wooster_20230620_sony_211_1_4_2.png,1,69.50334821428571,30.496651785714285
northwest_20230606_sony_310_11_0_2.png,1,40.87412308673469,59.12587691326531
northwest_20230530_sony_111_8_1_2.png,1,52.925701530612244,47.074298469387756
western_20230608_sony_401_1_4_2.png,1,7.081074617346939,92.91892538265306
western_20230608_sony_316_1_0_2.png,1,6.913663903061225,93.08633609693877
northwest_20230530_sony_217_8_0_2.png,1,3.842474489795918,96.15752551020408
northwest_20230606_sony_213_9_0_2.png,1,45.545679209183675,54.454320790816325
northwest_20230628_sony_119_14_1_2.png,1,38.5921556122449,61.407844387755105
northwest_20230628_sony_117_11_1_2.png,1,28.730867346938776,71.26913265306123
northwest_20230530_sony_304_12_0_2.png,1,24.147002551020407,75.8529974489796
northwest_20230628_sony_315_14_0_2.png,1,34.11591198979592,65.88408801020408
wooster_20230620_sony_209_0_1_2.png,1,61.91206951530612,38.08793048469388
northwest_20230628_sony_120_11_1_2.png,1,36.453683035714285,63.54631696428571
northwest_20230606_sony_401_8_1_2.png,1,34.7297512755102,65.2702487244898
northwest_20230628_sony_316_1_1_2.png,1,54.17928890306123,45.82071109693878
northwest_20230628_sony_117_12_0_2.png,1,33.95448022959184,66.04551977040816
northwest_20230628_sony_120_1_1_2.png,1,37.408322704081634,62.591677295918366
northwest_20230530_sony_304_11_1_2.png,1,30.135921556122447,69.86407844387756
northwest_20230530_sony_219_6_1_2.png,1,3.125,96.875
northwest_20230628_sony_120_12_0_2.png,1,40.56919642857143,59.43080357142857
northwest_20230530_sony_301_10_1_2.png,1,53.85044642857143,46.14955357142857
wooster_20230530_sony_213_1_3_2.png,1,67.7116549744898,32.2883450255102
western_20230612_sony_116_1_1_2.png,1,11.993781887755102,88.0062181122449
wooster_20230614_sony_401_0_1_2.png,1,56.483179209183675,43.516820790816325
northwest_20230530_sony_301_9_0_2.png,1,47.84956951530612,52.15043048469388
wooster_20230530_sony_201_0_1_2.png,1,63.5124362244898,36.4875637755102
wooster_20230530_sony_303_1_1_2.png,1,67.09781568877551,32.90218431122449
northwest_20230628_sony_412_2_1_2.png,1,39.85371492346938,60.14628507653062
western_20230530_sony_208_1_5_2.png,1,16.398278061224488,83.60172193877551
northwest_20230530_sony_110_2_1_2.png,1,41.97225765306122,58.02774234693877
northwest_20230606_sony_310_1_1_2.png,1,54.50015943877551,45.49984056122449
northwest_20230628_sony_410_15_0_2.png,1,27.58290816326531,72.4170918367347
western_20230608_sony_403_1_3_2.png,1,5.080117984693878,94.91988201530613
northwest_20230628_sony_119_11_1_2.png,1,33.40640943877551,66.59359056122449
northwest_20230628_sony_411_3_1_2.png,1,46.05189732142857,53.94810267857143
western_20230627_sony_305_1_1_2.png,1,11.445711096938775,88.55428890306123
wooster_20230614_sony_210_0_0_2.png,1,61.39190051020408,38.60809948979592
western_20230612_sony_316_1_5_2.png,1,20.695153061224488,79.30484693877551
western_20230530_sony_302_1_1_2.png,1,30.777662627551024,69.22233737244898
northwest_20230628_sony_120_4_1_2.png,1,36.8781887755102,63.1218112244898
northwest_20230530_sony_219_3_1_2.png,1,3.457828443877551,96.54217155612244
northwest_20230606_sony_403_3_1_2.png,1,51.29942602040817,48.70057397959184
northwest_20230628_sony_314_9_0_2.png,1,33.97441007653062,66.02558992346938
wooster_20230614_sony_402_1_1_2.png,1,61.39389349489795,38.60610650510204
western_20230627_sony_415_1_0_2.png,1,22.154017857142858,77.84598214285714
western_20230608_sony_313_1_2_2.png,1,9.26139987244898,90.73860012755102
western_20230627_sony_215_1_3_2.png,1,14.293686224489797,85.7063137755102
wooster_20230605_sony_303_1_0_2.png,1,65.25629783163265,34.74370216836735
northwest_20230628_sony_409_0_1_2.png,1,45.131138392857146,54.86886160714286
northwest_20230530_sony_301_16_0_2.png,1,47.33737244897959,52.662627551020414
western_20230612_sony_219_1_3_2.png,1,8.922592474489797,91.0774075255102
wooster_20230620_sony_316_1_2_2.png,1,66.35443239795919,33.64556760204081
northwest_20230530_sony_110_13_0_2.png,1,58.5319674744898,41.4680325255102
northwest_20230606_sony_402_9_1_2.png,1,34.31919642857143,65.68080357142857
northwest_20230530_sony_218_9_1_2.png,1,5.646125637755102,94.3538743622449
northwest_20230530_sony_110_7_1_2.png,1,57.005341198979586,42.99465880102041
northwest_20230606_sony_310_4_1_2.png,1,42.528300382653065,57.471699617346935
northwest_20230628_sony_410_10_0_2.png,1,22.07629145408163,77.92370854591837
western_20230530_sony_112_0_0_2.png,1,19.07684948979592,80.92315051020408
northwest_20230530_sony_303_1_1_2.png,1,54.6516262755102,45.3483737244898
northwest_20230628_sony_410_13_1_2.png,1,23.68263711734694,76.31736288265306
northwest_20230628_sony_409_11_0_2.png,1,24.17091836734694,75.82908163265306
northwest_20230606_sony_402_11_0_2.png,1,36.18463010204081,63.81536989795919
northwest_20230628_sony_117_9_0_2.png,1,28.475765306122447,71.52423469387756
northwest_20230606_sony_404_1_1_2.png,1,55.55843431122449,44.44156568877551
northwest_20230606_sony_216_11_0_2.png,1,41.56967474489796,58.43032525510205
northwest_20230606_sony_113_14_0_2.png,1,40.22441007653062,59.77558992346938
western_20230530_sony_207_1_0_2.png,1,19.43359375,80.56640625
western_20230612_sony_218_1_0_2.png,1,13.63201530612245,86.36798469387756
northwest_20230606_sony_216_12_1_2.png,1,39.829799107142854,60.17020089285714
northwest_20230530_sony_109_12_0_2.png,1,59.92107780612245,40.07892219387755
northwest_20230606_sony_311_12_0_2.png,1,35.658482142857146,64.34151785714286
northwest_20230606_sony_216_3_1_2.png,1,33.858816964285715,66.14118303571429
northwest_20230628_sony_118_14_0_2.png,1,49.713010204081634,50.286989795918366
northwest_20230530_sony_220_0_1_2.png,1,1.5625,98.4375
northwest_20230530_sony_304_3_1_2.png,1,46.76937181122449,53.23062818877551
wooster_20230605_sony_302_1_3_2.png,1,67.83322704081633,32.166772959183675
western_20230627_sony_214_1_0_2.png,1,6.903698979591836,93.09630102040816
northwest_20230606_sony_213_10_0_2.png,1,46.875,53.125
northwest_20230606_sony_215_7_1_2.png,1,44.39174107142857,55.60825892857143
northwest_20230606_sony_116_15_0_2.png,1,50.245137117346935,49.754862882653065
western_20230608_sony_116_0_0_2.png,1,6.022799744897959,93.97720025510205
northwest_20230606_sony_113_4_1_2.png,1,36.180644132653065,63.819355867346935
western_20230627_sony_414_1_3_2.png,1,20.24673150510204,79.75326849489795
western_20230530_sony_112_1_4_2.png,1,24.210778061224488,75.78922193877551
western_20230530_sony_303_1_2_2.png,1,26.395089285714285,73.60491071428571
wooster_20230530_sony_105_1_3_2.png,1,58.404416454081634,41.595583545918366
northwest_20230606_sony_309_15_0_2.png,1,31.670519770408163,68.32948022959184
northwest_20230530_sony_111_15_0_2.png,1,60.032684948979586,39.96731505102041
northwest_20230628_sony_205_9_1_2.png,1,38.719706632653065,61.280293367346935
western_20230608_sony_402_1_0_2.png,1,11.90609056122449,88.09390943877551
western_20230608_sony_315_1_4_2.png,1,7.561383928571429,92.43861607142857
northwest_20230628_sony_315_9_1_2.png,1,46.88496492346938,53.11503507653062
northwest_20230628_sony_207_15_0_2.png,1,48.53714923469388,51.46285076530612
northwest_20230530_sony_109_7_1_2.png,1,50.11160714285714,49.888392857142854
northwest_20230628_sony_313_16_1_2.png,1,33.414381377551024,66.58561862244898
northwest_20230628_sony_409_9_1_2.png,1,29.179288903061224,70.82071109693877
northwest_20230606_sony_309_4_1_2.png,1,38.96285076530612,61.03714923469388
western_20230627_sony_414_1_1_2.png,1,15.168606505102042,84.83139349489795
northwest_20230530_sony_302_10_1_2.png,1,40.32206632653062,59.67793367346938
wooster_20230620_sony_401_0_0_2.png,1,67.12771045918367,32.872289540816325
northwest_20230628_sony_313_15_0_2.png,1,35.3515625,64.6484375
northwest_20230530_sony_218_0_1_2.png,1,4.113520408163265,95.88647959183673
northwest_20230530_sony_302_13_0_2.png,1,43.45703125,56.54296875
northwest_20230530_sony_301_6_1_2.png,1,47.855548469387756,52.144451530612244
wooster_20230530_sony_105_1_1_2.png,1,61.02120535714286,38.978794642857146
northwest_20230606_sony_114_15_1_2.png,1,43.62842793367347,56.37157206632652
northwest_20230530_sony_303_8_1_2.png,1,36.214524872448976,63.78547512755102
northwest_20230606_sony_116_1_1_2.png,1,34.73971619897959,65.2602838010204
northwest_20230628_sony_411_9_0_2.png,1,27.564971301020407,72.4350286989796
wooster_20230530_sony_111_1_1_2.png,1,64.5766900510204,35.42330994897959
northwest_20230530_sony_217_7_1_2.png,1,4.129464285714286,95.87053571428571
northwest_20230606_sony_115_5_1_2.png,1,39.686304209183675,60.313695790816325
northwest_20230628_sony_316_14_0_2.png,1,53.79264987244898,46.207350127551024
western_20230530_sony_207_1_2_2.png,1,25.035873724489793,74.9641262755102
northwest_20230606_sony_403_9_0_2.png,1,32.74075255102041,67.2592474489796
northwest_20230530_sony_219_9_0_2.png,1,3.3581792091836733,96.64182079081633
western_20230530_sony_407_1_1_2.png,1,28.756776147959183,71.24322385204081
northwest_20230606_sony_401_4_1_2.png,1,47.04440369897959,52.955596301020414
northwest_20230628_sony_314_3_1_2.png,1,47.0882493622449,52.911750637755105
northwest_20230628_sony_118_4_1_2.png,1,34.7038424744898,65.2961575255102
northwest_20230628_sony_412_10_1_2.png,1,36.866230867346935,63.133769132653065
northwest_20230628_sony_208_15_1_2.png,1,47.83960459183674,52.16039540816326
northwest_20230530_sony_219_10_0_2.png,1,3.0970982142857144,96.90290178571429
northwest_20230606_sony_115_13_1_2.png,1,45.220822704081634,54.779177295918366
northwest_20230628_sony_412_13_0_2.png,1,26.143973214285715,73.85602678571429
wooster_20230614_sony_314_0_0_2.png,1,62.78499681122449,37.21500318877551
western_20230612_sony_219_1_1_2.png,1,10.841836734693878,89.15816326530613
northwest_20230530_sony_220_15_0_2.png,1,3.3661511479591835,96.63384885204081
northwest_20230628_sony_206_13_0_2.png,1,48.096699617346935,51.903300382653065
wooster_20230530_sony_416_1_0_2.png,1,60.88368941326531,39.11631058673469
wooster_20230614_sony_404_0_1_2.png,1,60.11439732142857,39.88560267857143
northwest_20230530_sony_217_15_0_2.png,1,5.088089923469387,94.91191007653062
northwest_20230628_sony_206_10_1_2.png,1,43.24976084183674,56.75023915816326
northwest_20230606_sony_404_15_0_2.png,1,29.75326849489796,70.24673150510205
northwest_20230628_sony_313_1_1_2.png,1,46.62786989795919,53.37213010204081
northwest_20230628_sony_117_3_1_2.png,1,35.756138392857146,64.24386160714286
wooster_20230605_sony_213_1_0_2.png,1,64.44515306122449,35.55484693877551
western_20230612_sony_401_1_3_2.png,1,8.36654974489796,91.63345025510205
western_20230608_sony_403_1_1_2.png,1,8.45623405612245,91.54376594387756
northwest_20230606_sony_404_8_1_2.png,1,29.93662308673469,70.0633769132653
northwest_20230628_sony_206_4_1_2.png,1,48.5710299744898,51.4289700255102
western_20230608_sony_404_1_4_2.png,1,6.568877551020408,93.4311224489796
northwest_20230606_sony_214_4_1_2.png,1,46.4664381377551,53.533561862244895
northwest_20230628_sony_208_9_1_2.png,1,48.56903698979592,51.43096301020408
wooster_20230605_sony_303_1_2_2.png,1,69.38576211734694,30.61423788265306
northwest_20230606_sony_216_9_0_2.png,1,45.07533482142857,54.92466517857143
wooster_20230614_sony_402_1_3_2.png,1,62.15521364795919,37.84478635204081
northwest_20230530_sony_220_9_1_2.png,1,2.379623724489796,97.6203762755102
northwest_20230606_sony_215_14_0_2.png,1,41.747050382653065,58.252949617346935
wooster_20230620_sony_115_0_0_2.png,1,65.96580038265306,34.034199617346935
wooster_20230530_sony_105_0_1_2.png,1,55.91318558673469,44.08681441326531
western_20230612_sony_113_1_5_2.png,1,8.924585459183673,91.07541454081633
northwest_20230530_sony_301_7_1_2.png,1,47.12213010204081,52.87786989795919
northwest_20230606_sony_116_0_1_2.png,1,32.589285714285715,67.41071428571429
northwest_20230606_sony_312_2_1_2.png,1,55.07015306122449,44.92984693877551
northwest_20230530_sony_303_9_1_2.png,1,33.17323022959184,66.82676977040816
wooster_20230530_sony_203_0_0_2.png,1,62.98628826530612,37.01371173469388
wooster_20230614_sony_211_1_1_2.png,1,58.96045918367348,41.03954081632653
western_20230530_sony_303_0_0_2.png,1,32.93606505102041,67.0639349489796
wooster_20230620_sony_401_1_0_2.png,1,61.571269132653065,38.428730867346935
northwest_20230606_sony_309_5_1_2.png,1,33.24697066326531,66.7530293367347
northwest_20230530_sony_109_6_1_2.png,1,48.18439094387755,51.81560905612245
northwest_20230628_sony_409_8_1_2.png,1,31.80404974489796,68.19595025510205
northwest_20230628_sony_207_14_0_2.png,1,45.39022640306122,54.60977359693877
northwest_20230628_sony_315_8_1_2.png,1,49.354272959183675,50.645727040816325
northwest_20230606_sony_402_1_1_2.png,1,57.96396683673469,42.03603316326531
northwest_20230530_sony_218_1_1_2.png,1,3.244579081632653,96.75542091836735
northwest_20230530_sony_302_12_0_2.png,1,46.93080357142857,53.06919642857143
northwest_20230628_sony_313_14_0_2.png,1,38.99673150510204,61.00326849489795
western_20230627_sony_120_1_2_2.png,1,13.249362244897958,86.75063775510205
northwest_20230628_sony_314_2_1_2.png,1,47.19985650510204,52.80014349489795
western_20230608_sony_404_1_0_2.png,1,10.58673469387755,89.41326530612244
wooster_20230614_sony_209_1_0_2.png,1,56.98541135204081,43.01458864795919
western_20230608_sony_314_1_1_2.png,1,6.261957908163265,93.73804209183673
western_20230608_sony_403_1_5_2.png,1,10.79998405612245,89.20001594387756
northwest_20230606_sony_214_10_1_2.png,1,40.619021045918366,59.380978954081634
wooster_20230605_sony_304_1_3_2.png,1,66.9304049744898,33.0695950255102
northwest_20230530_sony_111_5_1_2.png,1,47.68813775510204,52.31186224489795
northwest_20230606_sony_115_4_1_2.png,1,36.910076530612244,63.089923469387756
northwest_20230606_sony_311_6_1_2.png,1,42.14564732142857,57.85435267857143
northwest_20230606_sony_213_7_1_2.png,1,36.995774872448976,63.00422512755102
northwest_20230606_sony_214_13_0_2.png,1,43.21787308673469,56.78212691326531
northwest_20230530_sony_217_14_0_2.png,1,5.915178571428571,94.08482142857143
western_20230530_sony_112_1_2_2.png,1,16.322544642857142,83.67745535714286
northwest_20230628_sony_206_12_0_2.png,1,47.27359693877551,52.72640306122449
northwest_20230628_sony_205_1_1_2.png,1,39.9772799744898,60.0227200255102
western_20230608_sony_315_1_2_2.png,1,17.679767219387756,82.32023278061224
northwest_20230530_sony_303_14_0_2.png,1,26.688058035714285,73.31194196428571
northwest_20230628_sony_208_14_1_2.png,1,43.763950892857146,56.23604910714286
northwest_20230628_sony_118_5_1_2.png,1,32.4836575255102,67.5163424744898
northwest_20230606_sony_115_11_0_2.png,1,40.1546556122449,59.845344387755105
western_20230627_sony_308_1_5_2.png,1,38.950892857142854,61.04910714285714
wooster_20230614_sony_314_1_0_2.png,1,57.66103316326531,42.33896683673469
western_20230627_sony_414_1_5_2.png,1,16.75701530612245,83.24298469387756
northwest_20230628_sony_412_12_0_2.png,1,21.552136479591837,78.44786352040816
wooster_20230620_sony_316_0_0_2.png,1,67.33498086734694,32.665019132653065
